condition,pair_index,repeat_index,gpu,fp16_path,test_kernel,baseline_kernel,blocks,threads,threads_per_sm,iters,unroll,elapsed_s,baseline_elapsed_s,fp16_ops,memory_bytes,memory_bits,matmul_input_bits,matmul_accumulator_read_bits,matmul_output_bits,matmul_arithmetic_read_bits,matmul_register_read_write_bits,suppress_output_store,expected_l2_touch,tflops,memory_gbps,test_avg_power_w,baseline_avg_power_w,test_energy_j,baseline_energy_j,baseline_scaled_energy_j,incremental_power_w,incremental_energy_j,pj_per_flop,w_per_tflops,incremental_pj_per_bit,total_pj_per_bit,matmul_input_pj_per_bit,matmul_arithmetic_read_pj_per_bit,matmul_register_read_write_pj_per_bit,test_power_samples,baseline_power_samples,test_sm_util_samples,baseline_sm_util_samples,avg_sm_clock_mhz,clock_span_mhz,max_temp_c,avg_gpu_util_pct,max_gpu_util_pct,avg_sm_util_pct,max_sm_util_pct,valid_basic,test_run_id,baseline_run_id,test_power_csv,baseline_power_csv,test_sm_util_csv,baseline_sm_util_csv
thread_sweep_tensor_mma_f16acc_t160,6,6,NVIDIA GeForce RTX 3090,tensor_core_mma_m16n16k16_f16acc,tensor_mma_f16acc,baseline_nop,656,160,1280.0,1000000,8,2.71184594727,0.651628112793,429916160000000.0,0.0,0.0,429916160000000.0,214958080000000.0,214958080000000.0,644874240000000.0,859832320000000.0,True,False,158.5326631229898,nan,239.3372023845003,211.50904560568475,675.9051940769207,143.5957728212834,573.5799481367218,27.828156778815554,102.3252459401989,0.23801209505639168,0.17553579325937674,nan,nan,0.23801209505639168,0.15867473003759444,0.11900604752819584,21,4,3,0,1920.0,0.0,72.0,99.9047619047619,100.0,100.0,100.0,True,thread_sweep_tensor_mma_f16acc_t160_rep006_test_6480e20e,thread_sweep_tensor_mma_f16acc_t160_rep006_baseline_61603863,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t160_rep006_test_6480e20e/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t160_rep006_baseline_61603863/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t160_rep006_test_6480e20e/sm_util.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t160_rep006_baseline_61603863/sm_util.csv
thread_sweep_tensor_mma_f16acc_t160,7,7,NVIDIA GeForce RTX 3090,tensor_core_mma_m16n16k16_f16acc,tensor_mma_f16acc,baseline_nop,656,160,1280.0,1000000,8,2.6847761230500002,0.653346557617,429916160000000.0,0.0,0.0,429916160000000.0,214958080000000.0,214958080000000.0,644874240000000.0,859832320000000.0,True,False,160.1311022952633,nan,240.03254019951788,206.9988064114456,674.2582631501193,140.77650960590591,555.7454529532985,33.03373378807228,118.51281019682085,0.2756649347556995,0.20629180287013751,nan,nan,0.2756649347556995,0.1837766231704663,0.13783246737784974,21,5,3,0,1920.0,0.0,72.0,99.95238095238095,100.0,99.66666666666667,100.0,True,thread_sweep_tensor_mma_f16acc_t160_rep007_test_f7eca3d5,thread_sweep_tensor_mma_f16acc_t160_rep007_baseline_50fe17c8,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t160_rep007_test_f7eca3d5/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t160_rep007_baseline_50fe17c8/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t160_rep007_test_f7eca3d5/sm_util.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t160_rep007_baseline_50fe17c8/sm_util.csv
thread_sweep_tensor_mma_f16acc_t160,8,8,NVIDIA GeForce RTX 3090,tensor_core_mma_m16n16k16_f16acc,tensor_mma_f16acc,baseline_nop,656,160,1280.0,1000000,8,2.69870996094,0.649680847168,429916160000000.0,0.0,0.0,429916160000000.0,214958080000000.0,214958080000000.0,644874240000000.0,859832320000000.0,True,False,159.30432177685887,nan,239.7208132691693,207.5632903578993,673.7436400331394,140.5679584398401,560.1531192143443,32.15752291127001,113.59052081879508,0.26421551778559593,0.20186221285517772,nan,nan,0.26421551778559593,0.17614367852373058,0.13210775889279797,28,5,4,0,1920.0,0.0,72.0,98.92857142857143,100.0,100.0,100.0,True,thread_sweep_tensor_mma_f16acc_t160_rep008_test_7e237b3b,thread_sweep_tensor_mma_f16acc_t160_rep008_baseline_2828a634,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t160_rep008_test_7e237b3b/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t160_rep008_baseline_2828a634/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t160_rep008_test_7e237b3b/sm_util.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t160_rep008_baseline_2828a634/sm_util.csv
thread_sweep_tensor_mma_f16acc_t160,9,9,NVIDIA GeForce RTX 3090,tensor_core_mma_m16n16k16_f16acc,tensor_mma_f16acc,baseline_nop,656,160,1280.0,1000000,8,2.7197734375,0.6539035644529999,429916160000000.0,0.0,0.0,429916160000000.0,214958080000000.0,214958080000000.0,644874240000000.0,859832320000000.0,True,False,158.07057825933344,nan,239.41442159573546,200.5472876324378,679.11187514205,136.8756590361102,545.4431858653766,38.867133963297675,133.6686892766735,0.3109180387093928,0.24588468259748852,nan,nan,0.3109180387093928,0.20727869247292852,0.1554590193546964,21,5,3,0,1920.0,0.0,72.0,99.95238095238095,100.0,99.66666666666667,100.0,True,thread_sweep_tensor_mma_f16acc_t160_rep009_test_12cac0e6,thread_sweep_tensor_mma_f16acc_t160_rep009_baseline_0fdc1e94,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t160_rep009_test_12cac0e6/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t160_rep009_baseline_0fdc1e94/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t160_rep009_test_12cac0e6/sm_util.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t160_rep009_baseline_0fdc1e94/sm_util.csv
thread_sweep_tensor_mma_f16acc_t192,0,0,NVIDIA GeForce RTX 3090,tensor_core_mma_m16n16k16_f16acc,tensor_mma_f16acc,baseline_nop,656,192,1536.0,1000000,8,3.1909516601599996,0.9148579711910001,515899392000000.0,0.0,0.0,515899392000000.0,257949696000000.0,257949696000000.0,773849088000000.0,1031798784000000.0,True,False,161.67571525484405,nan,227.81013547132045,210.63410654360052,748.8586475819905,200.53418533727688,672.1232519616203,17.176028927719926,76.73539562037013,0.14874100805369844,0.10623753171987471,nan,nan,0.14874100805369844,0.09916067203579895,0.07437050402684922,25,6,3,1,1950.0,0.0,63.0,99.96,100.0,100.0,100.0,True,thread_sweep_tensor_mma_f16acc_t192_rep000_test_20758955,thread_sweep_tensor_mma_f16acc_t192_rep000_baseline_025e21eb,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep000_test_20758955/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep000_baseline_025e21eb/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep000_test_20758955/sm_util.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep000_baseline_025e21eb/sm_util.csv
thread_sweep_tensor_mma_f16acc_t192,1,1,NVIDIA GeForce RTX 3090,tensor_core_mma_m16n16k16_f16acc,tensor_mma_f16acc,baseline_nop,656,192,1536.0,1000000,8,3.21564160156,0.922359802246,515899392000000.0,0.0,0.0,515899392000000.0,257949696000000.0,257949696000000.0,773849088000000.0,1031798784000000.0,True,False,160.43435678581918,nan,234.53093750521822,219.09587382326856,785.3733484376974,210.5088851722365,704.5338065962429,15.435063681949657,80.83954184145443,0.15669633090293394,0.09620796936005147,nan,nan,0.15669633090293394,0.10446422060195597,0.07834816545146697,25,6,3,1,1935.0,0.0,69.0,100.0,100.0,100.0,100.0,True,thread_sweep_tensor_mma_f16acc_t192_rep001_test_01d8c42a,thread_sweep_tensor_mma_f16acc_t192_rep001_baseline_78c66259,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep001_test_01d8c42a/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep001_baseline_78c66259/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep001_test_01d8c42a/sm_util.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep001_baseline_78c66259/sm_util.csv
thread_sweep_tensor_mma_f16acc_t192,2,2,NVIDIA GeForce RTX 3090,tensor_core_mma_m16n16k16_f16acc,tensor_mma_f16acc,baseline_nop,656,192,1536.0,1000000,8,3.22749536133,0.92837890625,515899392000000.0,0.0,0.0,515899392000000.0,257949696000000.0,257949696000000.0,773849088000000.0,1031798784000000.0,True,False,159.8451226859102,nan,236.5186477940538,226.80141368394496,796.1983574702765,219.14539720615682,732.0005106080188,9.717234110108848,64.19784686225773,0.12443869455511537,0.06079155839620365,nan,nan,0.12443869455511537,0.08295912970341025,0.062219347277557686,25,7,3,1,1935.0,0.0,70.0,100.0,100.0,100.0,100.0,True,thread_sweep_tensor_mma_f16acc_t192_rep002_test_110e28f7,thread_sweep_tensor_mma_f16acc_t192_rep002_baseline_fd7defbe,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep002_test_110e28f7/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep002_baseline_fd7defbe/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep002_test_110e28f7/sm_util.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep002_baseline_fd7defbe/sm_util.csv
thread_sweep_tensor_mma_f16acc_t192,3,3,NVIDIA GeForce RTX 3090,tensor_core_mma_m16n16k16_f16acc,tensor_mma_f16acc,baseline_nop,656,192,1536.0,1000000,8,3.21610644531,0.927655822754,515899392000000.0,0.0,0.0,515899392000000.0,257949696000000.0,257949696000000.0,773849088000000.0,1031798784000000.0,True,False,160.41116821625366,nan,238.88045241430214,219.56860494766698,799.9304494173946,212.14758681313987,706.1560055599169,19.311847466635157,93.77444385747765,0.1817688590287729,0.12038966913201736,nan,nan,0.1817688590287729,0.12117923935251526,0.09088442951438645,28,7,3,1,1920.0,0.0,71.0,99.96428571428571,100.0,100.0,100.0,True,thread_sweep_tensor_mma_f16acc_t192_rep003_test_f6fd5bb8,thread_sweep_tensor_mma_f16acc_t192_rep003_baseline_d30137a3,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep003_test_f6fd5bb8/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep003_baseline_d30137a3/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep003_test_f6fd5bb8/sm_util.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep003_baseline_d30137a3/sm_util.csv
thread_sweep_tensor_mma_f16acc_t192,4,4,NVIDIA GeForce RTX 3090,tensor_core_mma_m16n16k16_f16acc,tensor_mma_f16acc,baseline_nop,656,192,1536.0,1000000,8,3.21606762695,0.9281525878910001,515899392000000.0,0.0,0.0,515899392000000.0,257949696000000.0,257949696000000.0,773849088000000.0,1031798784000000.0,True,False,160.41310440018947,nan,239.44974994648987,227.74500873334995,801.8245697019901,220.24264632035647,732.4433497867718,11.704741213139926,69.38121991521825,0.13448595015056397,0.07296624086234005,nan,nan,0.13448595015056397,0.08965730010037598,0.06724297507528199,24,7,3,1,1920.0,0.0,72.0,99.91666666666667,100.0,100.0,100.0,True,thread_sweep_tensor_mma_f16acc_t192_rep004_test_0ab1bfcd,thread_sweep_tensor_mma_f16acc_t192_rep004_baseline_f59b00ff,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep004_test_0ab1bfcd/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep004_baseline_f59b00ff/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep004_test_0ab1bfcd/sm_util.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep004_baseline_f59b00ff/sm_util.csv
thread_sweep_tensor_mma_f16acc_t192,5,5,NVIDIA GeForce RTX 3090,tensor_core_mma_m16n16k16_f16acc,tensor_mma_f16acc,baseline_nop,656,192,1536.0,1000000,8,3.2196801757799998,0.927971191406,515899392000000.0,0.0,0.0,515899392000000.0,257949696000000.0,257949696000000.0,773849088000000.0,1031798784000000.0,True,False,160.2331175254133,nan,240.246858939957,226.7137497948216,805.2105692779105,219.09197518434064,729.9457657911341,13.533109145135398,75.26480348677637,0.1458904675095573,0.08445887687973755,nan,nan,0.1458904675095573,0.09726031167303821,0.07294523375477865,25,7,3,1,1920.0,0.0,72.0,99.96,100.0,100.0,100.0,True,thread_sweep_tensor_mma_f16acc_t192_rep005_test_369b20a3,thread_sweep_tensor_mma_f16acc_t192_rep005_baseline_cba8fe98,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep005_test_369b20a3/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep005_baseline_cba8fe98/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep005_test_369b20a3/sm_util.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep005_baseline_cba8fe98/sm_util.csv
thread_sweep_tensor_mma_f16acc_t192,6,6,NVIDIA GeForce RTX 3090,tensor_core_mma_m16n16k16_f16acc,tensor_mma_f16acc,baseline_nop,656,192,1536.0,1000000,8,3.2187287597700003,0.930960388184,515899392000000.0,0.0,0.0,515899392000000.0,257949696000000.0,257949696000000.0,773849088000000.0,1031798784000000.0,True,False,160.2804804331709,nan,240.92009789679182,229.62498865817284,502.47448106827204,222.72579978719327,739.1005549559211,11.295109238618977,-236.62607388764906,-0.4586670919892246,0.07047089706802123,nan,nan,-0.4586670919892246,-0.30577806132614976,-0.2293335459946123,24,7,3,1,1920.0,0.0,72.0,100.0,100.0,100.0,100.0,False,thread_sweep_tensor_mma_f16acc_t192_rep006_test_cb5a7066,thread_sweep_tensor_mma_f16acc_t192_rep006_baseline_c0fee3e9,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep006_test_cb5a7066/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep006_baseline_c0fee3e9/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep006_test_cb5a7066/sm_util.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep006_baseline_c0fee3e9/sm_util.csv
thread_sweep_tensor_mma_f16acc_t192,7,7,NVIDIA GeForce RTX 3090,tensor_core_mma_m16n16k16_f16acc,tensor_mma_f16acc,baseline_nop,656,192,1536.0,1000000,8,3.26472485352,0.929395690918,515899392000000.0,0.0,0.0,515899392000000.0,257949696000000.0,257949696000000.0,773849088000000.0,1031798784000000.0,True,False,158.0223189233731,nan,240.5197892377472,226.5986112342272,818.2341989432326,220.3882831447627,739.7821178694979,13.921178003519998,78.45208107373469,0.15206856664358057,0.0880962771484865,nan,nan,0.15206856664358057,0.1013790444290537,0.07603428332179028,25,6,3,1,1920.0,0.0,73.0,99.96,100.0,100.0,100.0,True,thread_sweep_tensor_mma_f16acc_t192_rep007_test_a850dc7c,thread_sweep_tensor_mma_f16acc_t192_rep007_baseline_51e7b2cf,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep007_test_a850dc7c/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep007_baseline_51e7b2cf/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep007_test_a850dc7c/sm_util.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep007_baseline_51e7b2cf/sm_util.csv
thread_sweep_tensor_mma_f16acc_t192,8,8,NVIDIA GeForce RTX 3090,tensor_core_mma_m16n16k16_f16acc,tensor_mma_f16acc,baseline_nop,656,192,1536.0,1000000,8,3.24161425781,0.929079284668,515899392000000.0,0.0,0.0,515899392000000.0,257949696000000.0,257949696000000.0,773849088000000.0,1031798784000000.0,True,False,159.14891500648082,nan,240.53981991886806,227.9421658034171,812.0210365863295,220.60565640944137,738.9005746244479,12.59765411545095,73.12046196188157,0.14173395645692402,0.07915639333725871,nan,nan,0.14173395645692402,0.09448930430461601,0.07086697822846201,24,6,3,1,1920.0,0.0,73.0,100.0,100.0,100.0,100.0,True,thread_sweep_tensor_mma_f16acc_t192_rep008_test_3c5a90c9,thread_sweep_tensor_mma_f16acc_t192_rep008_baseline_ea3e8c61,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep008_test_3c5a90c9/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep008_baseline_ea3e8c61/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep008_test_3c5a90c9/sm_util.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep008_baseline_ea3e8c61/sm_util.csv
thread_sweep_tensor_mma_f16acc_t192,9,9,NVIDIA GeForce RTX 3090,tensor_core_mma_m16n16k16_f16acc,tensor_mma_f16acc,baseline_nop,656,192,1536.0,1000000,8,3.2377375488299998,0.935686218262,515899392000000.0,0.0,0.0,515899392000000.0,257949696000000.0,257949696000000.0,773849088000000.0,1031798784000000.0,True,False,159.3394721528393,nan,239.878016733678,232.2202454254677,494.2882431179801,226.49367048681063,751.8682082125548,7.6577713082103,-257.57996509457473,-0.4992833275030778,0.048059474559228633,nan,nan,-0.4992833275030778,-0.33285555166871855,-0.2496416637515389,25,7,3,1,1920.0,0.0,73.0,99.2,100.0,100.0,100.0,False,thread_sweep_tensor_mma_f16acc_t192_rep009_test_702bc7ed,thread_sweep_tensor_mma_f16acc_t192_rep009_baseline_053aff75,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep009_test_702bc7ed/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep009_baseline_053aff75/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep009_test_702bc7ed/sm_util.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep009_baseline_053aff75/sm_util.csv
thread_sweep_tensor_mma_f16acc_t224,0,0,NVIDIA GeForce RTX 3090,tensor_core_mma_m16n16k16_f16acc,tensor_mma_f16acc,baseline_nop,656,224,1792.0,1000000,8,3.72261279297,1.0958253173799999,601882624000000.0,0.0,0.0,601882624000000.0,300941312000000.0,300941312000000.0,902823936000000.0,1203765248000000.0,True,False,161.68284414017765,nan,229.576043613649,222.63991772975038,890.099676882222,260.3516628631675,828.8022059665572,6.936125883898626,61.2974709156648,0.10184289838489306,0.042899578621248546,nan,nan,0.10184289838489306,0.06789526558992871,0.05092144919244653,28,8,4,1,1950.0,0.0,64.0,100.0,100.0,100.0,100.0,True,thread_sweep_tensor_mma_f16acc_t224_rep000_test_08d6e937,thread_sweep_tensor_mma_f16acc_t224_rep000_baseline_0476e371,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep000_test_08d6e937/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep000_baseline_0476e371/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep000_test_08d6e937/sm_util.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep000_baseline_0476e371/sm_util.csv
thread_sweep_tensor_mma_f16acc_t224,1,1,NVIDIA GeForce RTX 3090,tensor_core_mma_m16n16k16_f16acc,tensor_mma_f16acc,baseline_nop,656,224,1792.0,1000000,8,3.7538312988299998,1.10323205566,601882624000000.0,0.0,0.0,601882624000000.0,300941312000000.0,300941312000000.0,902823936000000.0,1203765248000000.0,True,False,160.33821876534404,nan,236.0171493312145,232.54545311519573,922.6882564478358,267.30926054374635,872.936400304426,3.4716962160187848,49.75185614340978,0.08266039616290664,0.021652331195593694,nan,nan,0.08266039616290664,0.055106930775271096,0.04133019808145332,28,8,4,1,1935.0,0.0,70.0,99.92857142857143,100.0,100.0,100.0,True,thread_sweep_tensor_mma_f16acc_t224_rep001_test_0bae4736,thread_sweep_tensor_mma_f16acc_t224_rep001_baseline_a90b0c85,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep001_test_0bae4736/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep001_baseline_a90b0c85/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep001_test_0bae4736/sm_util.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep001_baseline_a90b0c85/sm_util.csv
thread_sweep_tensor_mma_f16acc_t224,2,2,NVIDIA GeForce RTX 3090,tensor_core_mma_m16n16k16_f16acc,tensor_mma_f16acc,baseline_nop,656,224,1792.0,1000000,8,3.7626879882799997,1.1058769531200001,601882624000000.0,0.0,0.0,601882624000000.0,300941312000000.0,300941312000000.0,902823936000000.0,1203765248000000.0,True,False,159.9608114929382,nan,237.61997071375708,237.0917462020892,932.4057451224339,273.88263265561534,892.1022655549314,0.5282245116678723,40.30347956750256,0.06696235770963636,0.0033022120026641143,nan,nan,0.06696235770963636,0.044641571806424245,0.03348117885481818,29,8,4,1,1935.0,0.0,71.0,99.93103448275862,100.0,100.0,100.0,True,thread_sweep_tensor_mma_f16acc_t224_rep002_test_8e559a75,thread_sweep_tensor_mma_f16acc_t224_rep002_baseline_433f3b4a,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep002_test_8e559a75/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep002_baseline_433f3b4a/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep002_test_8e559a75/sm_util.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep002_baseline_433f3b4a/sm_util.csv
thread_sweep_tensor_mma_f16acc_t224,3,3,NVIDIA GeForce RTX 3090,tensor_core_mma_m16n16k16_f16acc,tensor_mma_f16acc,baseline_nop,656,224,1792.0,1000000,8,3.75131738281,1.1043369140600001,601882624000000.0,0.0,0.0,601882624000000.0,300941312000000.0,300941312000000.0,902823936000000.0,1203765248000000.0,True,False,160.44566816928398,nan,239.99451837439074,240.18000797194446,937.4027786514833,276.24283561862524,900.9914389085997,-0.18548959755372607,36.41133974288368,0.060495748325314146,-0.0011560897821062928,nan,nan,0.060495748325314146,0.040330498883542766,0.030247874162657073,29,8,4,1,1920.0,0.0,72.0,99.93103448275862,100.0,99.75,100.0,False,thread_sweep_tensor_mma_f16acc_t224_rep003_test_272a5a07,thread_sweep_tensor_mma_f16acc_t224_rep003_baseline_b89b2711,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep003_test_272a5a07/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep003_baseline_b89b2711/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep003_test_272a5a07/sm_util.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep003_baseline_b89b2711/sm_util.csv
